"date","count_hour","duration_minutes","up","down","net_up","salmon_per_hour","comments","sheet_name"
2023-07-20,21,20,10,0,10,30,NA,"RB LF"
2023-07-20,22,20,16,0,16,48,NA,"RB LF"
2023-07-20,23,20,19,0,19,57,NA,"RB LF"
2023-07-21,0,20,14,1,13,39,NA,"RB LF"
2023-07-21,1,20,12,1,11,33,NA,"RB LF"
2023-07-21,2,20,14,1,13,39,NA,"RB LF"
2023-07-21,3,20,20,2,18,54,NA,"RB LF"
2023-07-21,4,20,18,0,18,54,NA,"RB LF"
2023-07-21,5,20,18,0,18,54,NA,"RB LF"
2023-07-21,6,20,10,0,10,30,NA,"RB LF"
2023-07-21,7,20,3,0,3,9,NA,"RB LF"
2023-07-21,8,20,11,0,11,33,NA,"RB LF"
2023-07-21,9,20,9,1,8,24,NA,"RB LF"
2023-07-21,10,20,11,0,11,33,NA,"RB LF"
2023-07-21,11,20,9,0,9,27,"File lost, sonar cleaning and repair","RB LF"
2023-07-21,12,20,9.5,0,9.5,28.5,"File lost, sonar cleaning and repair","RB LF"
2023-07-21,13,20,7,0,7,21,NA,"RB LF"
2023-07-21,14,20,10,0,10,30,NA,"RB LF"
2023-07-21,15,20,7,0,7,21,NA,"RB LF"
2023-07-21,16,20,10,1,9,27,NA,"RB LF"
2023-07-21,17,20,6,0,6,18,NA,"RB LF"
2023-07-21,18,20,4,0,4,12,NA,"RB LF"
2023-07-21,19,20,6,0,6,18,NA,"RB LF"
2023-07-21,20,20,5,1,4,12,NA,"RB LF"
2023-07-21,21,20,1,0,1,3,NA,"RB LF"
2023-07-21,22,20,9,3,6,18,NA,"RB LF"
2023-07-21,23,20,5,1,4,12,NA,"RB LF"
2023-07-22,0,20,9,5,4,12,NA,"RB LF"
2023-07-22,1,20,7,1,6,18,NA,"RB LF"
2023-07-22,2,20,6,2,4,12,NA,"RB LF"
2023-07-22,3,20,3,3,0,0,NA,"RB LF"
2023-07-22,4,20,3,0,3,9,NA,"RB LF"
2023-07-22,5,20,13,2,11,33,NA,"RB LF"
2023-07-22,6,20,2,0,2,6,NA,"RB LF"
2023-07-22,7,20,0,0,0,0,NA,"RB LF"
2023-07-22,8,20,9,0,9,27,NA,"RB LF"
2023-07-22,9,20,8,1,7,21,NA,"RB LF"
2023-07-22,10,20,9,1,8,24,NA,"RB LF"
2023-07-22,11,20,3,0,3,9,NA,"RB LF"
2023-07-22,12,20,5,0,5,15,NA,"RB LF"
2023-07-22,13,20,4,0,4,12,NA,"RB LF"
2023-07-22,14,20,8,0,8,24,NA,"RB LF"
2023-07-22,15,20,15,0,15,45,NA,"RB LF"
2023-07-22,16,20,4,0,4,12,NA,"RB LF"
2023-07-22,17,20,2,0,2,6,NA,"RB LF"
2023-07-22,18,20,4,0,4,12,NA,"RB LF"
2023-07-22,19,20,5,0,5,15,NA,"RB LF"
2023-07-22,20,20,1,0,1,3,NA,"RB LF"
2023-07-22,21,20,3,0,3,9,NA,"RB LF"
2023-07-22,22,20,5,1,4,12,NA,"RB LF"
2023-07-22,23,20,4,0,4,12,NA,"RB LF"
2023-07-23,0,20,11,0,11,33,NA,"RB LF"
2023-07-23,1,20,7,1,6,18,NA,"RB LF"
2023-07-23,2,20,6,3,3,9,NA,"RB LF"
2023-07-23,3,20,6,1,5,15,NA,"RB LF"
2023-07-23,4,20,8,0,8,24,NA,"RB LF"
2023-07-23,5,20,12,1,11,33,NA,"RB LF"
